run,param,index,mod,value,notes
331,MinCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
331,MinCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
331,MinCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
331,MinCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
331,MinCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
331,MinCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
331,MinCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
331,MinCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
331,MinCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
331,MinCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
331,MinCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
331,MinCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
331,MinCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0,
331,MinCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0.25,
331,MinCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
331,MinCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
331,MinCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0,
331,MinCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0.5,
331,MinCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
331,MinCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
331,MinCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0,
331,MinCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0.75,
331,MinCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
331,MinCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
331,MinCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0,
331,MinCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,1,
331,MinCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
331,MaxCapacityGroup,ON|2021|F_H2_ELEC-ANY,s,0,
331,MaxCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
331,MaxCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
331,MaxCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
331,MaxCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
331,MaxCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
331,MaxCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
331,MaxCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
331,MaxCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
331,MaxCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
331,MaxCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
331,MaxCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
331,MaxCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
331,MaxCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0,
331,MaxCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0.25,
331,MaxCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
331,MaxCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
331,MaxCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0,
331,MaxCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0.5,
331,MaxCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
331,MaxCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
331,MaxCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0,
331,MaxCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0.75,
331,MaxCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
331,MaxCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
331,MaxCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0,
331,MaxCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,1,
331,MaxCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
331,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
331,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
331,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
331,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
331,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
331,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
331,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
331,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
332,TechInputSplit,ON|2021|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
332,TechInputSplit,ON|2025|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
332,TechInputSplit,ON|2030|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
332,TechInputSplit,ON|2035|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
332,TechInputSplit,ON|2040|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
332,TechInputSplit,ON|2045|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
332,TechInputSplit,ON|2050|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
332,TechOutputSplit,ON|2021|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
332,TechOutputSplit,ON|2025|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
332,TechOutputSplit,ON|2030|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
332,TechOutputSplit,ON|2035|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
332,TechOutputSplit,ON|2040|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
332,TechOutputSplit,ON|2045|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
332,TechOutputSplit,ON|2050|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
332,Efficiency,ON|*|F_H2_ELEC-GRID|*|*,s,0.7,
332,Efficiency,ON|*|F_H2_ELEC-SOL|*|*,s,0.7,
332,Efficiency,ON|*|F_H2_ELEC-WND|*|*,s,0.7,
332,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-GRID|*,s,0.3,
332,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-SOL|*,s,0.3,
332,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-WND|*,s,0.3,
332,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-GRID|*,s,0.3,
332,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-SOL|*,s,0.3,
332,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-WND|*,s,0.3,
332,MinCapacityGroup,ON|2021|F_H2_ELEC-ANY,s,0,
332,MinCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
332,MinCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
332,MinCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
332,MinCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
332,MinCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
332,MinCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
332,MinCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
332,MinCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
332,MinCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
332,MinCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
332,MinCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
332,MinCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
332,MinCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0,
332,MinCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0.25,
332,MinCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
332,MinCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
332,MinCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0,
332,MinCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0.5,
332,MinCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
332,MinCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
332,MinCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0,
332,MinCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0.75,
332,MinCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
332,MinCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
332,MinCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0,
332,MinCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,1,
332,MinCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
332,MaxCapacityGroup,ON|2021|F_H2_ELEC-ANY,s,0,
332,MaxCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
332,MaxCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
332,MaxCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
332,MaxCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
332,MaxCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
332,MaxCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
332,MaxCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
332,MaxCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
332,MaxCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
332,MaxCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
332,MaxCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
332,MaxCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
332,MaxCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0,
332,MaxCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0.25,
332,MaxCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
332,MaxCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
332,MaxCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0,
332,MaxCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0.5,
332,MaxCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
332,MaxCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
332,MaxCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0,
332,MaxCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0.75,
332,MaxCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
332,MaxCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
332,MaxCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0,
332,MaxCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,1,
332,MaxCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
332,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
332,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
332,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
332,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
332,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
332,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
332,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
332,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
333,TechInputSplit,ON|2021|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
333,TechInputSplit,ON|2025|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
333,TechInputSplit,ON|2030|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
333,TechInputSplit,ON|2035|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
333,TechInputSplit,ON|2040|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
333,TechInputSplit,ON|2045|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
333,TechInputSplit,ON|2050|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
333,TechOutputSplit,ON|2021|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
333,TechOutputSplit,ON|2025|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
333,TechOutputSplit,ON|2030|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
333,TechOutputSplit,ON|2035|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
333,TechOutputSplit,ON|2040|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
333,TechOutputSplit,ON|2045|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
333,TechOutputSplit,ON|2050|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
333,Efficiency,ON|*|F_H2_ELEC-GRID|*|*,s,0.7,
333,Efficiency,ON|*|F_H2_ELEC-SOL|*|*,s,0.7,
333,Efficiency,ON|*|F_H2_ELEC-WND|*|*,s,0.7,
333,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-GRID|*,s,0.4,
333,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-SOL|*,s,0.4,
333,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-WND|*,s,0.4,
333,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-GRID|*,s,0.4,
333,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-SOL|*,s,0.4,
333,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-WND|*,s,0.4,
333,MinCapacityGroup,ON|2021|F_H2_ELEC-ANY,s,0,
333,MinCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
333,MinCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
333,MinCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
333,MinCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
333,MinCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
333,MinCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
333,MinCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
333,MinCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
333,MinCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
333,MinCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
333,MinCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
333,MinCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
333,MinCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0,
333,MinCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0.25,
333,MinCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
333,MinCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
333,MinCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0,
333,MinCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0.5,
333,MinCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
333,MinCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
333,MinCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0,
333,MinCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0.75,
333,MinCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
333,MinCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
333,MinCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0,
333,MinCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,1,
333,MinCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
333,MaxCapacityGroup,ON|2021|F_H2_ELEC-ANY,s,0,
333,MaxCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
333,MaxCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
333,MaxCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
333,MaxCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
333,MaxCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
333,MaxCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
333,MaxCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
333,MaxCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
333,MaxCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
333,MaxCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
333,MaxCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
333,MaxCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
333,MaxCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0,
333,MaxCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0.25,
333,MaxCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
333,MaxCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
333,MaxCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0,
333,MaxCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0.5,
333,MaxCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
333,MaxCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
333,MaxCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0,
333,MaxCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0.75,
333,MaxCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
333,MaxCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
333,MaxCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0,
333,MaxCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,1,
333,MaxCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
333,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
333,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
333,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
333,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
333,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
333,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
333,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
333,MaxCapacity,ON|*|F_H2_ELEC-WND,s,0,
334,TechInputSplit,ON|2021|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
334,TechInputSplit,ON|2025|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
334,TechInputSplit,ON|2030|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
334,TechInputSplit,ON|2035|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
334,TechInputSplit,ON|2040|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
334,TechInputSplit,ON|2045|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
334,TechInputSplit,ON|2050|F_H2_ELEC-SOL|F_elcg_sol_h2,s,1,
334,TechOutputSplit,ON|2021|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
334,TechOutputSplit,ON|2025|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
334,TechOutputSplit,ON|2030|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
334,TechOutputSplit,ON|2035|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
334,TechOutputSplit,ON|2040|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
334,TechOutputSplit,ON|2045|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
334,TechOutputSplit,ON|2050|F_SOL_PV-H2|F_elcg_sol_h2,s,1,
334,Efficiency,ON|*|F_H2_ELEC-GRID|*|*,s,0.7,
334,Efficiency,ON|*|F_H2_ELEC-SOL|*|*,s,0.7,
334,Efficiency,ON|*|F_H2_ELEC-WND|*|*,s,0.7,
334,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-GRID|*,s,0.5,
334,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-SOL|*,s,0.5,
334,MinAnnualCapacityFactor,ON|*|F_H2_ELEC-WND|*,s,0.5,
334,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-GRID|*,s,0.5,
334,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-SOL|*,s,0.5,
334,MaxAnnualCapacityFactor,ON|*|F_H2_ELEC-WND|*,s,0.5,
334,MinCapacityGroup,ON|2021|F_H2_ELEC-ANY,s,0,
334,MinCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
334,MinCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
334,MinCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
334,MinCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
334,MinCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
334,MinCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
334,MinCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
334,MinCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
334,MinCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
334,MinCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
334,MinCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
334,MinCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
334,MinCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0,
334,MinCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0.25,
334,MinCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
334,MinCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
334,MinCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0,
334,MinCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0.5,
334,MinCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
334,MinCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
334,MinCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0,
334,MinCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0.75,
334,MinCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
334,MinCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
334,MinCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0,
334,MinCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,1,
334,MinCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
334,MaxCapacityGroup,ON|2021|F_H2_ELEC-ANY,s,0,
334,MaxCapacityGroup,ON|2021|F_H2_ELEC-GRID,s,0,
334,MaxCapacityGroup,ON|2021|F_H2_ELEC-SOL,s,0,
334,MaxCapacityGroup,ON|2021|F_H2_ELEC-WND,s,0,
334,MaxCapacityGroup,ON|2025|F_H2_ELEC-ANY,s,0,
334,MaxCapacityGroup,ON|2025|F_H2_ELEC-GRID,s,0,
334,MaxCapacityGroup,ON|2025|F_H2_ELEC-SOL,s,0,
334,MaxCapacityGroup,ON|2025|F_H2_ELEC-WND,s,0,
334,MaxCapacityGroup,ON|2030|F_H2_ELEC-ANY,s,0,
334,MaxCapacityGroup,ON|2030|F_H2_ELEC-GRID,s,0,
334,MaxCapacityGroup,ON|2030|F_H2_ELEC-SOL,s,0,
334,MaxCapacityGroup,ON|2030|F_H2_ELEC-WND,s,0,
334,MaxCapacityGroup,ON|2035|F_H2_ELEC-ANY,s,0,
334,MaxCapacityGroup,ON|2035|F_H2_ELEC-GRID,s,0,
334,MaxCapacityGroup,ON|2035|F_H2_ELEC-SOL,s,0.25,
334,MaxCapacityGroup,ON|2035|F_H2_ELEC-WND,s,0,
334,MaxCapacityGroup,ON|2040|F_H2_ELEC-ANY,s,0,
334,MaxCapacityGroup,ON|2040|F_H2_ELEC-GRID,s,0,
334,MaxCapacityGroup,ON|2040|F_H2_ELEC-SOL,s,0.5,
334,MaxCapacityGroup,ON|2040|F_H2_ELEC-WND,s,0,
334,MaxCapacityGroup,ON|2045|F_H2_ELEC-ANY,s,0,
334,MaxCapacityGroup,ON|2045|F_H2_ELEC-GRID,s,0,
334,MaxCapacityGroup,ON|2045|F_H2_ELEC-SOL,s,0.75,
334,MaxCapacityGroup,ON|2045|F_H2_ELEC-WND,s,0,
334,MaxCapacityGroup,ON|2050|F_H2_ELEC-ANY,s,0,
334,MaxCapacityGroup,ON|2050|F_H2_ELEC-GRID,s,0,
334,MaxCapacityGroup,ON|2050|F_H2_ELEC-SOL,s,1,
334,MaxCapacityGroup,ON|2050|F_H2_ELEC-WND,s,0,
334,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
334,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
334,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
334,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
334,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
334,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
334,MaxCapacity,ON|*|F_H2_ELEC-GRID,s,0,
334,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
334,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
334,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
334,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
334,MaxCapacity,ON|*|F_H2_ELEC-SOL,s,100,
